id_pdl,fraude,ratio_chute,ratio_vs_pairs,score_anomalie
PDL-000001,0,0.8630813763684245,1.1645381798113583,0.49120596307253
PDL-000002,0,0.8958212648487058,1.168220700381296,0.39872310183686993
PDL-000003,0,0.6011704155547084,1.590398605257877,0.5090764429905381
PDL-000004,0,1.1435976585517598,1.5126133802221071,0.5531942674711532
PDL-000005,0,1.099869245985181,1.150130443507927,0.4024591990417708
PDL-000006,0,0.9300117976055232,1.933173735055288,0.6320825297299646
PDL-000007,0,0.8981233620366903,1.5827775957860846,0.5330741347021988
PDL-000008,0,0.9013579410028209,0.8218242022877783,0.3813157494882595
PDL-000009,0,0.9808288197505984,0.7783589203291188,0.3801552163264979
PDL-000010,0,0.4273350764611755,0.9125320805555496,0.455015066198084
PDL-000011,0,0.9172389078318428,1.399174693959462,0.3924860372741519
PDL-000012,0,0.8420050761421318,1.0084625225767607,0.3990533556988083
PDL-000013,0,0.8015250723537019,1.4231286373670475,0.4047641521177442
PDL-000014,0,1.1159565675148269,0.8161081358743942,0.4100876126256896
PDL-000015,0,0.8097906637758915,1.0747943006221152,0.3774188662031608
PDL-000016,0,0.9055421856647968,1.0766557146235267,0.45937392545582145
PDL-000017,0,0.971039301554629,0.640701032001371,0.4095737927856244
PDL-000018,0,0.7469432438580527,1.4098271623519965,0.4053853309275303
PDL-000019,0,1.002204261572373,0.7346691250250852,0.38620267014144516
PDL-000020,0,1.0234953023071347,0.6741709311659642,0.41139864035975393
PDL-000021,0,0.9190417503647133,1.91689780214297,0.4961580527262191
PDL-000022,0,0.902588828595524,1.0440121412803531,0.40844911522815125
PDL-000023,0,0.9789042099958772,0.8762893839052777,0.36865610242444347
PDL-000024,0,1.0795265381237191,1.23817683735077,0.49651735514156603
PDL-000025,0,1.0017446504393157,0.9503148203893236,0.37511828724044743
PDL-000026,0,0.92601893855829,1.4700620336967871,0.4402866112585605
PDL-000027,0,0.998572559400994,0.7774182219546456,0.38365060661049516
PDL-000028,0,0.9158932819963312,0.9879879088902266,0.40515935909692724
PDL-000029,0,1.0825624844938333,0.7894430798419062,0.40619470828078313
PDL-000030,0,0.7649344397579314,1.171679961870359,0.37982618973973986
PDL-000031,0,0.8262741837891641,1.1691731767627844,0.5168930723583941
PDL-000032,0,1.013137658124249,1.7016755107397998,0.4438952552463602
PDL-000033,0,0.9005632685220628,1.0761727436223965,0.4535329298040893
PDL-000034,0,0.966489425362034,0.5660295003010234,0.39196747916527513
PDL-000035,0,0.7165726696325359,0.8463827011840256,0.3993941040676414
PDL-000036,0,0.982427127030225,1.16362507525587,0.3758833848770661
PDL-000037,0,1.0359866653538323,0.7326911437057028,0.4046242792678547
PDL-000038,0,0.995387246719612,1.0246811469381645,0.3729815438820679
PDL-000039,0,0.7112044126121677,1.456399257475416,0.42120305810257724
PDL-000040,0,0.7851541527083536,1.062728276138872,0.37549552765617183
PDL-000041,0,1.0139939419341042,0.732851928176867,0.40767521672348755
PDL-000042,0,1.1128631810449994,1.592148209454842,0.4387901362882885
PDL-000043,0,0.8075110115137932,0.3429522877784466,0.452623883479233
PDL-000044,0,0.8536284992439636,1.0059005985477787,0.3820055313094541
PDL-000045,0,0.9558479220986538,0.7259519867549667,0.3750994876728615
PDL-000046,0,0.9569380330932992,0.8501989916454966,0.44063410914291057
PDL-000047,0,1.123961856052006,1.2115868954445113,0.4884916731465432
PDL-000048,0,0.998884376405929,0.7202854871146265,0.3822826751095141
PDL-000049,0,0.7823355759989016,1.2621224663857111,0.39912322348228046
PDL-000050,0,0.8546907308255851,1.0575983343367448,0.3931438614089496
PDL-000051,0,0.9907706879822574,0.8460992374071842,0.42832987042521636
PDL-000052,0,0.7532426183898587,1.3067002809552477,0.39005056527090565
PDL-000053,0,0.6533078304234087,1.0403120610074252,0.41273994496281013
PDL-000054,0,0.9833998355213062,1.1068426225027064,0.41369780541664225
PDL-000055,0,0.7959025936070412,1.4537715733493874,0.39761254018335895
PDL-000056,0,1.0247370724839997,1.338040587999197,0.41287821151043314
PDL-000057,0,0.7994515691216797,1.279371111780052,0.3859551790074299
PDL-000058,0,0.9842396066595268,1.2957806542243626,0.38448907192641796
PDL-000059,0,0.9148127910757596,2.108242530571586,0.5613065563745777
PDL-000060,0,0.8604630816755692,1.232871478189561,0.48311698604517495
PDL-000061,0,0.7583347873120005,1.0215545354204292,0.38616217093068333
PDL-000062,0,0.9778077470210628,0.8769326975435461,0.4399632774944154
PDL-000063,0,0.9334924737173338,1.5410826360399956,0.40184210400260584
PDL-000064,0,1.277140310226427,1.5451888386784651,0.5887929016046729
PDL-000065,0,0.9840986049973828,1.2630152685004197,0.38854344792750306
PDL-000066,0,1.1064961298848406,1.1879275147575978,0.4227157841193325
PDL-000067,0,1.0599455846690715,0.3343154557228674,0.4653405089111088
PDL-000068,0,0.9644859242060884,0.9093593216937588,0.37424087026380276
PDL-000069,0,0.9669481430212268,1.1566353429344578,0.4143131056836212
PDL-000070,0,1.003859828682474,1.1752517020585769,0.47670367301034977
PDL-000071,0,1.0189166657966024,0.461140033130862,0.4602671761985628
PDL-000072,0,0.9812682855154948,0.9885930981518564,0.4815308053337279
PDL-000073,0,0.8574801369464303,1.2312788399584336,0.4175153857745033
PDL-000074,0,0.8771638947756127,1.6667207218152116,0.4402132440243738
PDL-000075,0,0.9043439794744756,1.361030002006823,0.3984528388768993
PDL-000076,0,0.6347019598551265,1.3698236504113983,0.47622309556222564
PDL-000077,0,0.6301602937225754,1.342591059602649,0.4949348523078528
PDL-000078,0,0.9933312231911896,0.89337497491471,0.44747707318038243
PDL-000079,0,1.0768595673113677,0.6207543146698774,0.4177766337698542
PDL-000080,0,0.9558037752060792,0.3456527192454344,0.4363844347196616
PDL-000081,0,1.0244485860616646,1.004594370860927,0.3925303876360007
PDL-000082,0,0.92941646077507,0.9342915914107964,0.4293374696612283
PDL-000083,0,0.8283543756251859,0.5210929660846878,0.4213435427275225
PDL-000084,0,0.998893057007564,0.8424380393337345,0.37493213855499913
PDL-000085,0,0.9839077575785224,0.8927077062010835,0.3744822179095805
PDL-000086,0,1.1044825480489713,0.9302988391878,0.4254536977858276
PDL-000087,0,0.7907303199345727,1.07228577162352,0.38873159628146986
PDL-000088,0,0.9792490546952144,1.7203128135661248,0.49017673093869873
PDL-000089,0,0.8689706116470851,1.39854273466262,0.3898057623124837
PDL-000090,0,0.9762356192102256,0.9105084977140192,0.393690036040503
PDL-000091,0,0.8354056423075674,1.8328893237005817,0.47399087756588215
PDL-000092,0,0.940010269531692,1.0808975516756971,0.3841581260806386
PDL-000093,0,0.8833020916770578,0.4254174539916563,0.42510187812770495
PDL-000094,0,0.982231479696385,1.0925221662266325,0.36583102994529676
PDL-000095,0,0.7677977657260101,2.3602771130862634,0.5929416891017796
PDL-000096,0,0.7404101806612884,1.2102523580172586,0.3853706720833272
PDL-000097,0,0.8357273906328531,1.243605583264092,0.38118353457685766
PDL-000098,0,1.0015091579018731,1.1842420264278,0.41059359645098026
PDL-000099,0,0.7446005190158461,1.181921031507124,0.3887429824773091
PDL-000100,0,0.8825994609838813,1.9814597168016417,0.48454270187437487
PDL-000101,0,0.7924314414889141,1.556811910495685,0.42452521041615
PDL-000102,0,0.9273822151210408,0.9074365342163354,0.41307511381235135
PDL-000103,0,0.9944857916895916,1.0615958533948793,0.3991772675561391
PDL-000104,0,0.7935358065149795,1.4699917218543044,0.4030808529877
PDL-000105,0,1.0113730279144926,0.7930137467389122,0.5110316615782979
PDL-000106,0,0.8834291552210332,1.5112557696166968,0.4005368400278897
PDL-000107,0,0.7885032041501374,0.9782901687605352,0.5793486098215807
PDL-000108,0,0.846333616451754,1.4248846076660644,0.4235999766125117
PDL-000109,0,0.9099470843846368,1.0440121412803531,0.3788187123255853
PDL-000110,0,0.9205705229793978,0.889456652618904,0.37919067570095955
PDL-000111,0,1.0773567655424623,1.2662553232570195,0.4927608135824852
PDL-000112,0,0.8979600152116043,0.6435292494481234,0.4361125230115791
PDL-000113,0,0.9426602779867738,0.4515816275336142,0.4634321977923546
PDL-000114,0,0.8378828266468716,0.7434427051976719,0.3861179335758592
PDL-000115,0,0.8099480820797594,1.5669288079470196,0.4119846615500096
PDL-000116,0,0.7489658861733896,1.186535007126602,0.4898296929327969
PDL-000117,0,0.8274183399119044,1.2226808649407988,0.3770818263683146
PDL-000118,0,0.9230924432723002,1.1167720248846074,0.37222934734879615
PDL-000119,0,0.9882634095604648,1.0625996585305533,0.47088817216059564
PDL-000120,0,0.7985817678513722,1.1835039133052376,0.38626197536289775
PDL-000121,0,0.7873010135694816,1.2968869155127432,0.4134963640072805
PDL-000122,0,0.752631165847289,1.033888972506522,0.39570772361318596
PDL-000123,0,1.1107138434868746,1.151390934788881,0.4006664696975736
PDL-000124,0,0.974765093494794,0.7305726971703792,0.3845275176085337
PDL-000125,0,1.033542438134002,1.502390628135661,0.4450259230346308
PDL-000126,0,1.1138969368197915,1.3886097182932478,0.5752745651060155
PDL-000127,0,0.7574407010122375,1.1089592113184827,0.3855375294896522
PDL-000128,0,0.7278156413120285,1.095597531607465,0.4084153724875122
PDL-000129,0,0.8915382709144687,0.7242358896507852,0.3902021423974306
PDL-000130,0,0.7227727154694176,0.9238147821125549,0.39938980623986725
PDL-000131,0,0.8346750349818213,1.2230408388520968,0.4052074168421761
PDL-000132,0,0.9789774783312944,0.5815271924543447,0.4226455111282609
PDL-000133,1,0.8405908258696619,1.8692843166767008,0.47601052813438444
PDL-000134,1,0.6651827705298227,1.0392108167770415,0.42921842297225044
PDL-000135,0,0.8916584433079604,0.946890545374868,0.459877579603125
PDL-000136,0,0.8343663221024401,1.4056968693558096,0.39310824246179793
PDL-000137,0,0.7428387439346096,1.1417808047361029,0.3941027911781749
PDL-000138,0,0.868554663313615,0.9066726871362631,0.37959761210618254
PDL-000139,0,1.0600361061674966,0.7487457355007023,0.38842465603248644
PDL-000140,0,0.9678712678342096,0.637893237646681,0.4937119828663479
PDL-000141,0,1.0002201778471271,0.9568944922651116,0.46481449024090205
PDL-000142,0,0.9318282854061528,1.0517847419128796,0.37790349536297085
PDL-000143,0,0.5036853321133171,0.5998456445290042,0.49824116778725397
PDL-000144,0,0.8789576780366527,0.9619707003812964,0.37563099475415374
PDL-000145,0,0.842278675462461,1.0750714930764598,0.3707118334399209
PDL-000146,0,1.0040598191185723,1.0410096887074276,0.4098665952370504
PDL-000147,0,0.7767668100187356,1.3626806140878986,0.39435121667963585
PDL-000148,0,1.1114851844294815,0.9016731888420628,0.4005504484718792
PDL-000149,0,0.9782537349638276,0.6911662151314468,0.3881642763487512
PDL-000150,0,0.9415879974708844,0.3458790134951091,0.4332663922536117
PDL-000151,1,0.3408096847080284,0.376614238410596,0.5487634085508405
PDL-000152,0,1.0131568905310198,0.8462728814483765,0.3927180275503689
PDL-000153,0,0.9447469000012289,1.0748896247240616,0.3784473893563718
PDL-000154,0,1.0121568693941911,0.6001567830624122,0.3936779560338782
PDL-000155,0,0.8799097755858852,1.0689669877583785,0.37083646334438275
PDL-000156,0,0.8420012090910577,1.0589466686734896,0.3822447143399618
PDL-000157,0,1.0006645160510832,0.8177691651615492,0.3984842957004161
PDL-000158,0,0.983050955535859,1.1064908187838651,0.3794287792479848
PDL-000159,0,1.1275916699194086,0.435473108569135,0.48197010825546904
PDL-000160,0,0.8489597726106352,1.3412502508528996,0.43036633152253934
PDL-000161,0,0.8101395699735949,1.3801349588601244,0.3909743658278716
PDL-000162,0,0.9504271686093811,1.1617534230585171,0.39839332533497246
PDL-000163,0,1.0056187610831058,1.037576510134457,0.37566233430517826
PDL-000164,0,0.7007305149541802,1.080281707806542,0.41953231952983605
PDL-000165,0,0.8902201170242406,0.8815384808348383,0.3774856534155172
PDL-000166,0,1.0260798392909838,1.2443633761572277,0.5329734981781252
PDL-000167,0,0.8000478857706708,0.4698261087452191,0.4427636890129297
PDL-000168,0,1.045208994530353,0.8530792193457756,0.38982028259571533
PDL-000169,0,0.8104380208321461,0.4103227936616195,0.4362155219913819
PDL-000170,0,0.8166648427203127,1.4912753361428854,0.4362226131372078
PDL-000171,0,0.9715314087657192,0.6393124122014849,0.5272865869465623
PDL-000172,0,0.9344309851622766,0.8247566433596775,0.4364206162564861
PDL-000173,0,1.0732879551791816,1.2769745134494273,0.5155406059616053
PDL-000174,0,0.7131206379440235,1.672753612281758,0.45119989951955713
PDL-000175,1,0.3673720435953834,0.8644581643617557,0.5034219647864769
PDL-000176,0,1.2269425103552432,0.9825631468991144,0.4311164006841664
PDL-000177,0,0.9227880612877516,0.8915709763986905,0.49288257479569125
PDL-000178,0,0.8880339862078617,0.8609032669557802,0.4180942515143281
PDL-000179,0,0.8608454398820018,1.1659203432134635,0.5031110979787522
PDL-000180,0,0.6900016072658011,0.6625583849840222,0.4330038604691196
PDL-000181,0,0.9861634347720544,0.6770892766878767,0.38945874402534036
PDL-000182,0,0.9626003339977374,1.6345687838651413,0.45001726393305264
PDL-000183,0,0.7554605747973472,0.899629991972707,0.3951523675055061
PDL-000184,0,0.8442873942609774,1.2919250451535218,0.4158554058528243
PDL-000185,0,0.8501629378818515,1.5162790989363832,0.4347009716366307
PDL-000186,0,0.8983486091574853,1.4344207806542242,0.45996843138796023
PDL-000187,0,1.0034155234697668,1.1582981522901663,0.38274250023453094
PDL-000188,0,0.6649703401191833,0.4157335038033584,0.5523676928752934
PDL-000189,0,0.347612810855223,0.5957455348183824,0.5910468018703816
PDL-000190,0,0.973227983002756,0.7186885410395344,0.3771392435845163
PDL-000191,0,1.1572393192957362,0.9823662954043748,0.4063992622195233
PDL-000192,0,0.991119293875562,0.7614677403170779,0.3755223927185718
PDL-000193,0,1.061102786934372,0.6582643487858718,0.3940238107237999
PDL-000194,0,3.766553470087039,4.153830467144956,0.7693325062424056
PDL-000195,0,0.9213397724012622,1.585040387316877,0.493602643737036
PDL-000196,0,1.0098676272110547,1.1493063917318884,0.3796476692350899
PDL-000197,0,0.9782565382266192,0.654169170558999,0.39257239438897745
PDL-000198,0,0.9263211871075918,1.569512299625338,0.41258551058596915
PDL-000199,0,1.1207288539820333,1.267918069170668,0.45659878870390175
PDL-000200,0,0.9967927449679276,0.5991057094120007,0.5212296988741191
PDL-000201,0,0.9589220498691188,1.2580158000125827,0.5042986015993445
PDL-000202,0,0.9681877411918006,0.765467589805338,0.3889172019844907
PDL-000203,0,0.987892305903072,1.374428353245153,0.502779674436415
PDL-000204,0,1.1376877934272298,0.8513959963877182,0.40006024261890166
PDL-000205,0,0.9359380499824004,0.8209575055187637,0.40647051740358964
PDL-000206,0,0.8336370539104024,1.4198286674693958,0.41085585370141386
PDL-000207,0,0.9638520049021096,0.9583697070038129,0.38918875669277886
PDL-000208,0,0.9052541261102182,1.017527427112327,0.4630928029043722
PDL-000209,0,1.0137438780895165,0.7502493402897263,0.3937996682796234
PDL-000210,0,1.1684815775421469,1.0661298414609672,0.41583383548023856
PDL-000211,0,1.0562811582065097,0.7452180176114928,0.4084081035099169
PDL-000212,0,0.987657193432994,1.10104820719824,0.4422891923775028
PDL-000213,0,1.0025636861398544,0.8494669375877983,0.37852850532440263
PDL-000214,0,1.0188245603586537,0.9160334405785476,0.3921077489858995
PDL-000215,0,0.6938949714044396,1.367951033513947,0.4297056449120397
PDL-000216,0,0.798171548360799,0.9728326309452136,0.3740235040310843
PDL-000217,0,0.863353846549892,1.0917190291392145,0.4050078816533252
PDL-000218,0,0.7579034819221548,1.6533685703400414,0.4918893901096196
PDL-000219,0,1.1095406597236184,0.6289291223107112,0.41514826145323835
PDL-000220,0,0.9821943402996892,0.7806040537828616,0.38749651644983196
PDL-000221,0,0.8153947798870775,1.0927298572142676,0.40571888490860736
PDL-000222,0,0.8665188920022167,1.0195000501705798,0.3709997273315118
PDL-000223,0,0.9906933307570926,0.8318031306441902,0.3684193133892057
PDL-000224,0,0.7853261340340137,1.1269165161549266,0.38550761049790966
PDL-000225,0,1.2189827325608025,0.983942637905712,0.4378828669612563
PDL-000226,0,0.9594125692034804,1.2752220048163754,0.3780007263063955
PDL-000227,0,0.6985996964859379,1.3191350592012845,0.42068407198130703
PDL-000228,0,0.9679975730987328,0.8645403287565435,0.4401243845624333
PDL-000229,0,0.8391131233503784,1.726318692523468,0.4372617786996666
PDL-000230,0,0.9974565691684848,0.8620095825807744,0.42913504466685964
PDL-000231,0,0.7778155982386472,1.2353652418221952,0.3934754347032027
PDL-000232,1,0.612237324794843,0.7497002307846679,0.43481621462654085
PDL-000233,0,0.8635487822881058,1.8477271889081008,0.4736067276040002
PDL-000234,0,0.7944858722909888,1.4196254766205094,0.41053174043651475
PDL-000235,0,0.8997587710110669,1.639966948621214,0.5675160638820118
PDL-000236,0,0.9718426915145286,1.310233073507047,0.4064940658167056
PDL-000237,0,1.1617982158440805,0.8415023580172585,0.4042088072180092
PDL-000238,1,0.334331927748757,0.8639486754966886,0.5084864298086156
PDL-000239,0,1.0898515802485635,1.0994030792994454,0.38975438676357965
PDL-000240,0,0.9579293236153944,1.0,0.4312173013314333
PDL-000241,0,1.2301891300614505,0.9252303400159236,0.4416215583371858
PDL-000242,1,3.7991009696976303,2.751146655076576,0.7550850827412191
PDL-000243,0,1.0104573334859333,0.6418802566780729,0.4171422342832809
PDL-000244,0,0.9263355629290216,0.3229820435666418,0.48113142393589836
PDL-000245,0,1.0619390421499468,0.9593405077262692,0.40847806955661486
PDL-000246,0,0.8623274123487434,1.5713977523580172,0.41931443141566155
PDL-000247,0,0.96845726208889,0.5712603238102263,0.40033073874709507
PDL-000248,0,1.1394670576610462,1.2425786258349625,0.41017822855132435
PDL-000249,0,0.9492396320177428,1.918190934971342,0.5648851238446984
PDL-000250,0,1.1406648613113806,1.6259024859583164,0.5808853110379639
PDL-000251,0,0.9883173797716526,0.8596377684126026,0.3715491838732161
PDL-000252,0,0.9817374236108302,0.9668911800120408,0.3971343378219279
PDL-000253,0,0.9472876316519294,1.1902092113184826,0.3917483581592021
PDL-000254,0,0.7456557681276782,1.3552202488460765,0.3958788972415267
PDL-000255,0,1.1331895764043711,1.0615680814770216,0.434220824956506
PDL-000256,0,0.9226352487358596,1.1749134557495482,0.3785811049205612
PDL-000257,0,1.0127006523637432,1.3943562919747927,0.4389810367781314
PDL-000258,0,0.7011538983130797,1.0048577664057794,0.4367626881537731
PDL-000259,0,0.8415869853917662,1.13185406628499,0.47499528366067933
PDL-000260,0,1.0327195689700266,0.693358669476219,0.38812948538962216
PDL-000261,0,0.8171055031924597,1.2130255368252054,0.4018441225615335
PDL-000262,0,0.9437068037616134,1.1497405352869838,0.40548612599669764
PDL-000263,0,1.0905591269953654,1.157226179034991,0.5078638567658431
PDL-000264,0,1.149081577148914,0.7187612883804936,0.42664954157872753
PDL-000265,0,0.9944492160959914,0.8082618402568732,0.38363391241011746
PDL-000266,0,1.0009869286779545,0.4514486754966886,0.45572033972585474
PDL-000267,0,1.0814776861197928,0.9377947521573348,0.40526398336374597
PDL-000268,0,1.0980343554186789,1.1898771327132438,0.43019314384398744
PDL-000269,0,0.7090544098607872,1.2435430463576158,0.41583292328026084
PDL-000270,0,1.017967683424125,1.505249496148164,0.5429744821328504
PDL-000271,0,0.9845447510962084,0.8798590206702788,0.37407755451687286
PDL-000272,0,0.8161154520978119,1.3428155729480231,0.38858504761784557
PDL-000273,0,0.7459375081641716,0.9514110475617096,0.41663831351708414
PDL-000274,1,0.3756717846934425,0.3832514551501359,0.5344234893694734
PDL-000275,0,0.8217226255505783,1.4937650511739913,0.4518282154443007
PDL-000276,0,0.8351268105347289,0.903708860124423,0.3804790490388023
PDL-000277,0,0.9638570997469764,0.8286825205699376,0.40202490729583323
PDL-000278,0,0.9731764192497036,0.7049455649207303,0.41898767539800796
PDL-000279,0,1.092227543145903,0.6111834667457325,0.48461690390385925
PDL-000280,0,0.8541871855172092,1.1410157033915311,0.41614321861726494
PDL-000281,0,0.9489040206384588,0.8849362833634357,0.37022377128586037
PDL-000282,0,1.1878416634127291,0.8069103089495802,0.4782647461190481
PDL-000283,0,1.1246397146064422,1.3823394187157405,0.45864795570087885
PDL-000284,0,1.0806944901896205,0.6380882500501706,0.4024842653878154
PDL-000285,0,0.9341871577832732,1.1069737106160944,0.378165043951165
PDL-000286,0,0.9408905412487054,0.7909037119092549,0.4666872682991613
PDL-000287,0,0.8361702586671844,1.061460214730082,0.3998002759713028
PDL-000288,0,0.9945652823067092,0.8277656532209511,0.3669767504300009
PDL-000289,0,0.7183476605218786,0.3609230630720535,0.4833456754037352
PDL-000290,0,0.8052400740351308,0.8669489466296706,0.3738589160431581
PDL-000291,0,1.0169334858530714,0.8217492607642061,0.39305837338800625
PDL-000292,0,0.7938884853744351,1.521432871763997,0.40851567935117034
PDL-000293,0,1.1505143652537029,0.9293736203090508,0.40169255073497206
PDL-000294,0,1.1114438016270984,0.8945108579990358,0.4859374967828749
PDL-000295,0,0.9926652169105452,1.059208809953843,0.38109319492161947
PDL-000296,0,0.9634156264748482,0.5953491872366043,0.38726767761434977
PDL-000297,0,0.9825884695274286,1.0568194360826808,0.37060533958200365
PDL-000298,0,1.0085966355381364,0.5572182921934576,0.40334673041470115
PDL-000299,0,0.7906156081093002,0.2976270151361647,0.46201041878044513
PDL-000300,0,0.918508157412196,0.7742198474814368,0.3799884362531823
PDL-000301,0,0.8274839347503707,1.075008779851495,0.3710324554839276
PDL-000302,0,0.8266026122203874,1.452883554083885,0.4045137930118672
PDL-000303,0,0.8831596935805689,0.6264353540196421,0.42818551819809497
PDL-000304,0,0.8116161848294036,1.3587171382701182,0.39987692989783474
PDL-000305,0,0.9203004319197094,0.6292941757678515,0.39373127163243504
PDL-000306,0,0.9948273994942062,1.323512442303833,0.38570147304387
PDL-000307,0,0.9719388121170376,0.5996661235841709,0.3866328270015106
PDL-000308,0,0.8963570561719835,0.8585691350592011,0.37248887979663786
PDL-000309,0,1.1826434349885568,1.363520693178638,0.4461922787578845
PDL-000310,0,0.8056669921943612,1.0020055689343768,0.38205542179804836
PDL-000311,0,0.9748570907403384,0.7997207934066458,0.36727639915905097
PDL-000312,0,0.7471566404085527,0.3027737341875131,0.5096791468480414
PDL-000313,0,0.901952560944534,1.4141079670880992,0.39551424543937735
PDL-000314,0,0.9955373455000754,0.8764207103171934,0.36141994761871027
PDL-000315,0,0.8261121174067281,1.1567968593216935,0.39472663259462654
PDL-000316,0,0.6628005349490046,0.5907733285027194,0.49530439339794485
PDL-000317,0,0.986815512280952,1.0915003612113272,0.36880270343981636
PDL-000318,0,0.94312831738987,0.6008039835440496,0.3943770415624802
PDL-000319,0,0.91471452244652,0.9805940196668672,0.3773443167563345
PDL-000320,0,1.2316214351208536,1.0940974312663052,0.43870632186362785
PDL-000321,0,0.9513046128061554,0.5306395067567128,0.442464237068979
PDL-000322,0,0.7688393031904481,0.95791064619707,0.3895301182878876
PDL-000323,0,0.8514926012971686,1.3057626765650865,0.49763578300043604
PDL-000324,0,0.8765516278561586,1.7074253333882925,0.5803961766350021
PDL-000325,0,0.7790165953323104,1.3581113285169577,0.4118030309664198
PDL-000326,0,0.9326204796910968,0.8916029756003375,0.4014556749500394
PDL-000327,0,0.7803161084896613,0.8326209110977321,0.3833157528416394
PDL-000328,0,0.9665746703465196,1.1916804635761589,0.39760331230986695
PDL-000329,0,0.8990461209591223,0.9172423740718442,0.3707491345762646
PDL-000330,0,1.0807230637324952,0.6893349889624724,0.40769697294190854
PDL-000331,0,0.9529960531036956,0.4414898153722656,0.4095492143875672
PDL-000332,0,0.847529531309539,1.5405415914107965,0.4030380456347985
PDL-000333,0,0.8685206597918684,0.8431179479725524,0.44709442244384934
PDL-000334,0,1.1073050249684526,0.8955385811759983,0.38802032023639427
PDL-000335,0,0.976019764909644,0.7414835440497691,0.3946733895480841
PDL-000336,0,1.000634937789606,0.7461732390126429,0.38582621291466696
PDL-000337,0,1.0148641463676042,1.03455534126335,0.5306025803445089
PDL-000338,0,1.121385439700629,0.9928130644190244,0.399986244599834
PDL-000339,0,0.6615717109098406,1.247185430463576,0.46298676020557106
PDL-000340,0,0.8647044566483215,1.2407460365241818,0.39600067863794336
PDL-000341,0,0.83070407623081,0.3743339855508729,0.45913338228255485
PDL-000342,0,0.8005184833653254,1.0555877483443707,0.3942245557711114
PDL-000343,0,0.6795100004712928,1.7322797511539232,0.49615303678550177
PDL-000344,0,0.905037270015444,0.9733004716034516,0.36610256204651626
PDL-000345,0,0.9106401166834094,0.820227671607922,0.3812688618493371
PDL-000346,0,1.1262032738822378,0.8289898153722655,0.40883218069356636
PDL-000347,0,0.7862869890427138,0.9047923414520912,0.3793848454504553
PDL-000348,0,0.9999301701985028,1.936414874530588,0.4834619663724655
PDL-000349,0,1.0047409803778908,1.259242616862169,0.46583805340790013
